Instagram ID,Username,Full name,Profile link,Avatar pic,Followed by viewer,Is verified,Followers count,Following count,Biography,Public email,Posts count,Phone country code,Phone number,City,Address,Is private,Is business,External url
7321516052,bakerybites20,BAkERYBITES,https://www.instagram.com/bakerybites20/,https://scontent-bom2-1.cdninstagram.com/v/t51.2885-19/191298819_203680574924348_5683784970334014731_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=7zgQcYu9wKMQ7kNvgH37A10&_nc_gid=553c25feeebe4d11b2381c317e86f330&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYBUoxAwesJDu_ZI8dbW081PXtaIW-q-l7Ml0bTwD3cTNg&oe=678B38EF&_nc_sid=1e20d2,No,No,749,1591,100% eggless Home made Bakeryshop run by a chef unique cakes and taste.Latest youtube updates and video click on below link. Follow and subscribe us .,gargmoney7@gmail.com,660.0,91.0,8725835664.0,,,NO,YES,https://instagram.com/bakerybites20
5684562100,puratosindia,Puratos India,https://www.instagram.com/puratosindia/,https://scontent-bom2-1.cdninstagram.com/v/t51.2885-19/369973163_1198272088234580_7759309185257173395_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=u99qOrShrscQ7kNvgFTJ8RO&_nc_gid=5b1c1fe61f0e45b0a160d3bbac527c57&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYCisHJTGl8f9FHoL6MW40XDIb8KBqpi-P0nZU7q_x1iPg&oe=678B28CD&_nc_sid=1e20d2,No,No,3076,110,View our website for more! www.puratos.in,smb_india_info@puratos.com,1357.0,91.0,9769038586.0,"Mumbai, Maharashtra","level 4, The Centrium, Pheonix Marktcity, LBS Marg, Kurla (West)",NO,YES,http://puratos.in/en
6341138882,globchem,Global Chemicals Ltd.,https://www.instagram.com/globchem/,https://scontent-bom2-3.cdninstagram.com/v/t51.2885-19/119053127_674796713138713_865643701865992431_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-3.cdninstagram.com&_nc_cat=101&_nc_ohc=hvXtvpDhifsQ7kNvgGS130I&_nc_gid=8e63f11038ab4cd396ffcd1cf955802d&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYBW92ImeShVr6Bt7v40QJ3vrM-MXvk4M4HRX5dPAOR2Lw&oe=678B1BAF&_nc_sid=1e20d2,No,No,419,7,"The official Insta handle of Global Chemicals Limited
• Food •
• Polymer •
• Animal Feed •
• Cosmetics •",info@globchem.in,240.0,91.0,3322253262.0,Kolkata,130 & 131 Radha Bazar Street,NO,YES,http://www.globchem.in
57291836878,mamabhanjakitchen,MAMA BHANJA KITCHEN,https://www.instagram.com/mamabhanjakitchen/,https://scontent-bom2-3.cdninstagram.com/v/t51.2885-19/328568646_1597812073995730_3130072756525120513_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-3.cdninstagram.com&_nc_cat=110&_nc_ohc=15m7OorAzzUQ7kNvgHoexGE&_nc_gid=4d7ab348390843e7993fc4ef15f84918&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYCJNxoIGTZpJ8QGCOImJ_DvTDByk55-2EGvK-xG15BZbg&oe=678B26FD&_nc_sid=1e20d2,No,No,56,49,Food tastes better when you are with the person you are in love with!,mamabhanjakicthen@gmail.com,66.0,91.0,9956991499.0,,,NO,YES,http://www.mamabhanjakitchen.com
56570247070,newmangalbakerymachines_india,New Mangal Bakery Machines INDIA,https://www.instagram.com/newmangalbakerymachines_india/,https://scontent-fra3-2.cdninstagram.com/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&_nc_ht=scontent-fra3-2.cdninstagram.com&_nc_cat=1&_nc_ohc=4ZQukaF1nUwQ7kNvgEOwMjv&_nc_gid=ddecb482f0d745beba10be7839030fa5&edm=AEsR1pMBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AYBfizRrHgvl8iP62JWYyAkoM8kEjRuP5XBDocVbVxq3gQ&oe=678B1A68&_nc_sid=e2f88a,No,No,91,191,"Engaged in designing,developing,manufacturing of bakery and hotel Equipments
Providing the best service in bakery industry since 1959",sahilhaibati10@gmail.com,1.0,91.0,7411320477.0,Belgaum,"Mangal  Bakery Machines , Goaves circle Near shastrinagar Goaves Belagum, Karnataka",NO,YES,
38969282897,chefs_kitchen_by_aakanksha,Aakanksha Jain,https://www.instagram.com/chefs_kitchen_by_aakanksha/,https://scontent-bom2-2.cdninstagram.com/v/t51.2885-19/209013016_1091877334673495_7618918149681814875_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-2.cdninstagram.com&_nc_cat=111&_nc_ohc=G2uKh_r6LZkQ7kNvgEZeufn&_nc_gid=3dea18ae8436413ca96096a242dd9e8a&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYCYWSfASxuDvnTIMMW1QH7L-7v7udoo-q8L9L696dLMQg&oe=678B3C76&_nc_sid=1e20d2,No,No,1274,63,"Home Based Cake Artist 👩‍🍳 
🎂 Specialist ~ non fondant cakes
💯  Eggless cakes
 ⏰ Pre order only
🚗 Noida 
👉🏻 FSSAI approved
📱9811416303",aakanksha.2100@gmail.com,268.0,91.0,9811416303.0, ,,NO,YES,
1259622561,monalissa_cake_studio,MONALISSA CAKE STUDIO,https://www.instagram.com/monalissa_cake_studio/,https://scontent-bom2-4.cdninstagram.com/v/t51.2885-19/158277715_486074429064186_6067081031084224932_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-4.cdninstagram.com&_nc_cat=106&_nc_ohc=zXEwQIlIZkoQ7kNvgGe4Klu&_nc_gid=6df591e24d9a4b9fb11f25489eedec1b&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYBOFiA_DWO56sXdDhQ0S1sFXRzig9WtjQbfdhFd1YqpDw&oe=678B1E2D&_nc_sid=1e20d2,No,No,477,864,𝑾𝒆 𝑫𝒆𝒔𝒊𝒈𝒏 𝒚𝒐𝒖𝒓 𝑫𝒓𝒆𝒂𝒎𝒔 𝒂𝒏𝒅 𝑩𝒂𝒌𝒆 𝒊𝒕,monmonalissacakestudio@gmail.com,566.0,91.0,9834279607.0,"Pune, Maharashtra","𝑴𝒂𝒍𝒘𝒂𝒅𝒊, 𝒌𝒆𝒔𝒉𝒂𝒗 𝒄𝒉𝒐𝒘𝒌, 𝑯𝒂𝒅𝒂𝒑𝒔𝒂𝒓 ,𝒑𝒖𝒏𝒆",NO,YES,https://wa.me/c/919834279607
41367314772,theteaparty.co,The Tea Party,https://www.instagram.com/theteaparty.co/,https://scontent-bom2-1.cdninstagram.com/v/t51.2885-19/119163751_355740148943777_6557996865880633345_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=kBnyoejCAo0Q7kNvgES1QiB&_nc_gid=4a3c8cbdc8bc47eea269ae8243f52b79&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYCaw4CjReuvBOpFvwxgB0dXCeQtQ07WqaOU0wbpFuT50A&oe=678B14A2&_nc_sid=1e20d2,No,No,1027,1667,"Tea Cakes & More... 
📩 DM/Call to order | 📞 +91 85919 81102
👩🏻‍🍳: @poojarajdeo",theteaparty.bypooja@gmail.com,822.0,91.0,8591981102.0,"Mumbai, Maharashtra",Juhu,NO,YES,https://www.mid-day.com/brand-media/article/fruit-cakes-to-try-this-summer-23280811
50581174952,levain.in,Levain Bake House,https://www.instagram.com/levain.in/,https://scontent-bom2-3.cdninstagram.com/v/t51.2885-19/299294054_768076107847479_5456342303917157607_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-3.cdninstagram.com&_nc_cat=103&_nc_ohc=K-eq7mmbovQQ7kNvgGQbQI2&_nc_gid=584c2670937747eabc7b7a5ea6324fbe&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYDqXjwIGKftu3Rab3uR9CA0klKzyhF5HsKMWpNPe7FHag&oe=678B0E46&_nc_sid=1e20d2,No,No,854,14,"Brownie’s | Cookie’s | cake’s | cupcake’s | Jar’s | Pizza’s | Burger’s | 
For home delivery’s ⬇️",levain.info@gmail.com,115.0,91.0,7337228777.0,Eluru,"Raghavachari Street, Powerpet, Eluru, Andhra Pradesh",NO,YES,https://www.zomato.com/eluru/levain-bakehouse-eluru-locality/order
50661965803,queensbakerydelhi,Queen's Bakery,https://www.instagram.com/queensbakerydelhi/,https://scontent-bom2-3.cdninstagram.com/v/t51.2885-19/267633341_445234663796115_1848042962900929473_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-3.cdninstagram.com&_nc_cat=103&_nc_ohc=B14KFQ9j-70Q7kNvgG2aq7u&_nc_gid=679cf0d4508640efbfac7103a700a8c3&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYAGVvDNv7PUc4IpLOVTB2wSRhf_cltfuTs5wjo7MPRizQ&oe=678B332F&_nc_sid=1e20d2,No,No,220,4,Your best Rohini Bakers.🌻,queensbakerydelhi@gmail.com,77.0,91.0,9910876953.0,"Delhi, India","Shop-8 B-9, Queen's Bakery, Pocket B9, Sector 3, Rohini",NO,YES,
44319374995,chef_n_things,Chefnthings,https://www.instagram.com/chef_n_things/,https://scontent-bom2-3.cdninstagram.com/v/t51.2885-19/207068607_304388334743134_7456488882512670987_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-3.cdninstagram.com&_nc_cat=110&_nc_ohc=LasOiA4oR3AQ7kNvgEhoxdL&_nc_gid=b83c85e07a7f4a89bebc5e3a3b980bcf&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYBqbGLump-QAqycZdE5dsSSaOsO6VtY7W4fMwm63Z4Bxg&oe=678B2A3E&_nc_sid=1e20d2,No,No,4587,388,"⏲Authorised Importer of Silikomart, Martellato, Bisetti, Lava, Westmark, IVO Cutelarias for India.
📦𝗞𝗶𝗻𝗱𝗹𝘆 𝗗𝗠 𝗳𝗼𝗿 bulk 𝗼𝗿𝗱𝗲𝗿𝘀!
🚀Shipping Pan India",ymenterprises35@gmail.com,462.0,91.0,9810927847.0,,,NO,YES,http://www.chefnthings.com
17421484493,classique.elements,𝑪𝒍𝒂𝒔𝒔𝒊𝒒𝒖𝒆 𝑬𝒍𝒆𝒎𝒆𝒏𝒕𝒔 𝑳𝑳𝑷,https://www.instagram.com/classique.elements/,https://scontent-bom2-3.cdninstagram.com/v/t51.2885-19/157438125_111301087684702_7608268249243493803_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-3.cdninstagram.com&_nc_cat=110&_nc_ohc=1ETFfL7YMUUQ7kNvgGAO4XO&_nc_gid=17e563629a67418a84661721069f1e12&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYACOYru9LqK2kG0Ol4lyXkc1qxpUvyFJDEXAx1jBRY0LA&oe=678B1622&_nc_sid=1e20d2,No,No,1761,349,"◾️ Commercial Kitchen & Bakery Equipment
◾️ Bakery Set-up
📍 Mumbai & Ahmedabad
Brands: EzyCook, Abrazo, Mysa, Brotmas, Venix, Fimar, Orved & ZMatik.",info@classique-elements.co,214.0,91.0,9819349963.0,"Mumbai, Maharashtra","Rustomjee Central Park, Ground Floor, Shop no 1, Andheri - Kurla Road, Chakala, Andheri (E)",NO,YES,https://classiqueelements.com/
30605128255,pooranbakery,Pooran bakery,https://www.instagram.com/pooranbakery/,https://scontent-bom2-4.cdninstagram.com/v/t51.2885-19/280659908_742359183432242_5616947718992836131_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-4.cdninstagram.com&_nc_cat=102&_nc_ohc=7zP0fY6TcloQ7kNvgH1GY6o&_nc_gid=1ead293e26dc42f9b409f50075f11417&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYA9IiBJ55_VHptHOw8nM-aQrSd36lMQ9Bk0ZYpKOCkeTQ&oe=678B2C6C&_nc_sid=1e20d2,No,No,767,11,"🍰CAKES | 🍪COOKIES | 🍔SNACKS
Fast Service, Quality Food with Great Value
🚒 Home Delivery Available",pooranbakerycookies@gmail.com,35.0,91.0,9667978735.0,"Ghaziabad, India",Shop no - 7 patel nagar 2 near gurudwara road,NO,YES,https://bit.ly/3wyIKZ8
17768920986,eden_chocolaterie_patisserie,Eden,https://www.instagram.com/eden_chocolaterie_patisserie/,https://scontent-bom1-1.cdninstagram.com/v/t51.2885-19/450451539_1011190063854535_6017831925365610048_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=f7FNsc427CgQ7kNvgHSEIpF&_nc_gid=e5040cca78bc44228376bf4bfeec4a80&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYBxS7PjzWdevNOP9j8Bl7ZuSz-hWxPG1_ynjqBf35g8MQ&oe=678B30E0&_nc_sid=1e20d2,No,No,454,50,"We're at E's, where are you?
Chocolaterie & Patisserie",thecakehangover@gmail.com,443.0,,,Gurugram,sector 102,NO,YES,
13453202619,biscrobyroyalbakery,Biscro By Royal Bakery,https://www.instagram.com/biscrobyroyalbakery/,https://scontent-bom1-1.cdninstagram.com/v/t51.2885-19/448845377_492468903220879_9191826369026018535_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=maaPGTnghT0Q7kNvgGKzRTj&_nc_gid=5d7f001826da41328687ec94257a5c77&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYC97UE3XNgsFeQLLQdQ3UUW6xqdReCmlRa5WQ6qkuU2uQ&oe=678B2363&_nc_sid=1e20d2,No,No,1655,110,"Bringing Joy through Biscro Goodness✨
#biscrobyroyalbakery
Delivering in Jaipur - Swiggy & Zomato",info@royalbakeryindia.com,530.0,91.0,9983769076.0,"Jaipur, Rajasthan",,NO,YES,http://linktr.ee/royalbakeryindia/
3556798025,heavenlydesserts.in,Heavenly Desserts - Bakehouse & Cafe,https://www.instagram.com/heavenlydesserts.in/,https://scontent-bom2-4.cdninstagram.com/v/t51.2885-19/418035819_1641908666618054_5653559947773425635_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-4.cdninstagram.com&_nc_cat=102&_nc_ohc=S3FAPJRwP8wQ7kNvgHnNqfj&_nc_gid=436b09ccbd054411b053d941ac33a085&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYDpMEVwGFHi4d4tl1YNOrIhNIfuIpprucS6vceIdu_EqA&oe=678B1716&_nc_sid=1e20d2,No,No,1052,463,"Desserts, cakes & savoury bakes. Healthy bakes freshly baked to order at affordable  prices.
Order today ⬇️",heavenlydesserts.in@gmail.com,426.0,91.0,9845192248.0,"Bangalore, India","29 Bloomingdale Layout, Kasavanahalli",NO,YES,http://heavenlydesserts.mini.store/
3536216526,lerevecakes,Le Rêve Cakes,https://www.instagram.com/lerevecakes/,https://scontent-bom2-4.cdninstagram.com/v/t51.2885-19/243025956_813844455949758_5765482369682060808_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-4.cdninstagram.com&_nc_cat=106&_nc_ohc=82m4Mylz9oMQ7kNvgG0F2hi&_nc_gid=cafba53d76b64b6a8b1f218e2c6be742&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYB9YstXrUNZFwxwq_IQ5gOM_MWEZdtla9lF3KV7QCm-3w&oe=678B3D6C&_nc_sid=1e20d2,No,No,1084,878,A small bakery serving hand crafted bakes prepared with love.,browncbakers@gmail.com,248.0,91.0,9179835627.0,"Bhopal, Madhya Pradesh","Ashiyana complex, koh e fiza chowki, koh e fiza",NO,YES,https://www.swiggy.com/genie/lerevecakes
1573775588,poojamehrotra9,Pooja Mehrotra,https://www.instagram.com/poojamehrotra9/,https://scontent-bom1-1.cdninstagram.com/v/t51.2885-19/156985817_3693547977430183_7431353146956821993_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=m0d6UzOQkCkQ7kNvgHgw4Dk&_nc_gid=dd13e3eb04bf42c5bd2a173bf2d0a127&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYDM52bRaTj9IGgi8zTIV0_I6-tqZcPnCWey4kmYOEfVmQ&oe=678B306C&_nc_sid=1e20d2,No,No,1563,997,"Photographer & Stylist 
Food | Product | Portraits
Building brands through beautiful imagery
DM for bookings
Mumbai, India",poojamehrotra9@gmail.com,497.0,,,,,NO,YES,https://www.behance.net/poojamehrotra9
40011301949,thebakersbayy,The Baker's Bay | Baking Supplies,https://www.instagram.com/thebakersbayy/,https://scontent-bom2-2.cdninstagram.com/v/t51.2885-19/124285511_275952393855707_1600902577347331723_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-2.cdninstagram.com&_nc_cat=111&_nc_ohc=N9LI5Em2naUQ7kNvgGs_RHM&_nc_gid=ed6129b23c844279b300d25604b14f44&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYD60O6eUhNiJ6yRCFrh-CBFIi4sCCU5N6fLNHPQfZWb2g&oe=678B2D90&_nc_sid=1e20d2,No,No,7170,936,"Wholesaler and Retailer of all #bakingsupplies 🎂
COD Available! 💸 | T&C Apply*
Baking Supplies and Confectioneries 🍫🍰
Delivering Worldwide! 🌍😊",the.bakersbayy@gmail.com,405.0,91.0,8097147100.0,"Mumbai, Maharashtra",Andheri,NO,YES,https://wa.me/message/URWBV6APZZEPH1
52618063613,sugarbomb_byseema,SUGAR BOMB,https://www.instagram.com/sugarbomb_byseema/,https://scontent-bom2-3.cdninstagram.com/v/t51.2885-19/283500507_3122460687976189_1691682641669018861_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-3.cdninstagram.com&_nc_cat=101&_nc_ohc=8t6EnVjHWh8Q7kNvgE8oM6T&_nc_gid=c929986c4c4f4f7e9b7f3765549535a1&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYAMB_5plcwTSyd2_Mop8WT1LGuAn9CSglVotSr6SL_W0w&oe=678B3F8F&_nc_sid=1e20d2,No,No,615,1293,"cakes | Assorted chocolates | cupcakes | Brownies| Cookies & much more.
📍Chd-Pkl-Mohali 
DM to order homemade treats customised for your cravings ✨",sugarbomb1006@gmail.com,74.0,91.0,9855733535.0,"Panchkula, India",,NO,YES,
48009625290,indeep_home_bakers,Indeep Home Bakers,https://www.instagram.com/indeep_home_bakers/,https://scontent-bom2-4.cdninstagram.com/v/t51.2885-19/198036787_342284160626118_6776832816578191078_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-4.cdninstagram.com&_nc_cat=106&_nc_ohc=NQN9SGumqTQQ7kNvgH1AqIn&_nc_gid=6743b2a859704eeda28d2334e36ef7c0&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYAYcqI2-4uI9KZ93tBnRRzG5nkGAsj4v5mxFO7jk-Q0eQ&oe=678B1074&_nc_sid=1e20d2,No,No,90,0,"#homebakery 
Order your cake
For ordering cakes call please DM or WhatsApp at 8448650067
For baking classes please call https://g.co/kgs/AkhHXX",gupta16july@gmail.com,56.0,91.0,8448650067.0,"Delhi, India","Near G3S Cinemas, Sector 26, Rohini",NO,YES,https://www.facebook.com/indeephomebakers/
45794477741,mrbrownbakery,Mr. Brown Bakery Delhi NCR,https://www.instagram.com/mrbrownbakery/,https://scontent-bom1-2.cdninstagram.com/v/t51.2885-19/153342200_3847962681988104_5851855104615259083_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom1-2.cdninstagram.com&_nc_cat=100&_nc_ohc=noG5SJO0D58Q7kNvgEQJd7Q&_nc_gid=cbee74fb414b4e1c8c34301464e1b07f&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYAEk5tzr6UUc9abefAPoDydkxyPC1S5QeOtqMue9isZzQ&oe=678B2FAB&_nc_sid=1e20d2,No,No,3167,0,"A gourmet bakery nestled in the heart of Delhi NCR 
🍃100% Eggless
Kaushambi | Preet Vihar | Raj Nagar Ext, Gzb | Noida: Sec-32, 63 & 90 | Gaur City",contact@mrbrown.in,732.0,,,,,NO,YES,
9248724618,sweetsplurgebyanjalimodi,Sweet Splurge,https://www.instagram.com/sweetsplurgebyanjalimodi/,https://scontent-bom2-4.cdninstagram.com/v/t51.2885-19/45426937_323719524881394_176740335181889536_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-4.cdninstagram.com&_nc_cat=106&_nc_ohc=n-N5Z9dYL4AQ7kNvgE7zAA6&_nc_gid=6d1b4d7f55ed4b1c819cdbb5e0a6d908&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYCIBJYk4yKLus1igBC3kd8TodFjrmgpG4uqoiz6jnV2vw&oe=678B3550&_nc_sid=1e20d2,No,No,680,207,"Serving freshly baked #cakes, #cupcakes , assorted #chocolates & #cookies | Custom Hampers
Customizable for all occasions
Anjali Modi | +91-9928680857",sweetsplurgebyanjalimodi@gmail.com,127.0,91.0,9928680857.0,"Jaipur, Rajasthan",,NO,YES,
43867803855,foodline_worldofchocolate,Foodline Enterprises,https://www.instagram.com/foodline_worldofchocolate/,https://scontent-bom2-2.cdninstagram.com/v/t51.2885-19/274088716_345000530860019_4297584123459230461_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-2.cdninstagram.com&_nc_cat=111&_nc_ohc=cbp-RApw9xIQ7kNvgGNATz_&_nc_gid=2eb9acbe0a0e493a8be1f70f932a79cd&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYAfNJ756Uq0HYjL_A-g1SucS9d6BLjl6TI9YkrmW1FlOw&oe=678B2FF2&_nc_sid=1e20d2,No,No,335,1697,"We are the channel partner with VALRHONA, CHOCOLATE WORLD, PAVONI & CACAO SUISSE. We are the Distributor of Chocolate related products.",sales.foodline@gmail.com,50.0,91.0,7400052594.0,"Mumbai, Maharashtra",,NO,YES,
21230716698,cakes_shapes,Cakes & Shapes,https://www.instagram.com/cakes_shapes/,https://scontent-bom1-2.cdninstagram.com/v/t51.2885-19/275484890_638689954021836_4486082369275068154_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom1-2.cdninstagram.com&_nc_cat=100&_nc_ohc=8V7HP_bqPsYQ7kNvgG7cCWZ&_nc_gid=cf85f3a3366a490b9d9084bcfebe4d06&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYAAxlZvd_iFFumI7heepWMivo2WdubDTXBI_SrB0jGMCQ&oe=678B3336&_nc_sid=1e20d2,No,No,396,373,"By Bindu Jha
From Homemaker to Homebaker
Customised Theme Cake🎂
📍North Kolkata
Call/whatsapp @ 9883316843
Home delivery available(subject to distance)","cakeemaa@gmail.com
",176.0,91.0,9883316843.0,Kolkata,dum dum park,NO,YES,http://zoma.to/r/19241878
21306219862,bakers.town,Bakers Town,https://www.instagram.com/bakers.town/,https://scontent-bom2-3.cdninstagram.com/v/t51.2885-19/290960725_502252225044130_7709836160866289116_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-3.cdninstagram.com&_nc_cat=110&_nc_ohc=K1nlWGAVpRoQ7kNvgGHELez&_nc_gid=76a13bc0d4504049828efbab5aa0e0bd&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYCjcd2Hhc1ndIg0hC9vom7ErnSZ_BGb0gfcBbOMSG9omA&oe=678B36B5&_nc_sid=1e20d2,No,No,248,60,"Complete Bakery supply store✨
Established in 2016🌸
Our Mission : To empower Home Bakers to grow their business🌟
📍Mumbai, Maharashtra",info@bakerstown.in,136.0,91.0,9594488811.0,"Mumbai, Maharashtra","Shop No 46, Heera Panna Shopping Centre, Orchard Avenue, Opp Jal Vayu Vihar, Hiranandani Gardens, Powai,",NO,YES,http://shop.bakerstown.in/
33753036886,hyggedesignstudios,Hygge Studios (Chennai & UK),https://www.instagram.com/hyggedesignstudios/,https://scontent-bom2-1.cdninstagram.com/v/t51.2885-19/275324629_378571640748212_2066979953211647387_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=mLVHVVQA5NgQ7kNvgGIQl-Y&_nc_gid=3f4d1503375b4913830daa262eea27b1&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYDEFlh2LnanPI25u-JgUKmmeSe1nOrlXWAJvCB5n8x8Zw&oe=678B1982&_nc_sid=1e20d2,No,No,1881,642,Design Consultation | Inclusive Planning | Decluttering | Architecture-Interior-Construction | Custom Furnishing | Pile to Plumbing Services,contactus@thehyggedesignstudios.com,154.0,91.0,8925694559.0,"Chennai, India","No.6, Old No.46, Naorouji Road, Chetpet,",NO,YES,https://buildindiabuild.typeform.com/to/u5hXyoGj
49220800762,sassybakeware,Sassy Bakeware,https://www.instagram.com/sassybakeware/,https://scontent-bom2-1.cdninstagram.com/v/t51.2885-19/293543217_365421252412265_8612852524528713594_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=9d3smLdxCWwQ7kNvgG5hYOC&_nc_gid=efafc5aec896442597cc3048768f163f&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYCtn8zi7mzwKiQo72MGQLh3Vcjqh-Kwxd1ftRxQtg0NdQ&oe=678B208F&_nc_sid=1e20d2,No,No,651,77,,vvbakeware@gmail.com,181.0,91.0,7715059798.0,Kalyan West,,NO,YES,https://linktr.ee/vvbakeware
48773667806,_abovo.india_,𝗔𝗯 𝗢𝘃𝗼 -𝓘𝓷𝓬𝓻𝓮𝓭𝓲𝓫𝓵𝓮 𝓐𝔀𝓪𝓲𝓽𝓼...,https://www.instagram.com/_abovo.india_/,https://scontent-bom1-2.cdninstagram.com/v/t51.2885-19/222914787_157599849776517_8058535782045613015_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom1-2.cdninstagram.com&_nc_cat=109&_nc_ohc=SbIuGPng08cQ7kNvgFaE2XF&_nc_gid=ff573c9943f3418baf9cb2bdb73396b6&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYAE2fETDkxelQONTHGlRDvrizaLyvproI6zZsrFhUTR_Q&oe=678B38B7&_nc_sid=1e20d2,No,No,842,368,,abovoincredibleawaits@gmail.com,109.0,91.0,9608278793.0,Kolkata,"South Kolkata, West Bengal. Pincode 700153",NO,YES,
4476972829,express_feelings2017,Khyati Gusani 📍VAPI Gujarat,https://www.instagram.com/express_feelings2017/,https://scontent-bom2-4.cdninstagram.com/v/t51.2885-19/242548804_2786951398257374_2832708897988275634_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-bom2-4.cdninstagram.com&_nc_cat=102&_nc_ohc=zAw8CaVCkjsQ7kNvgFWnYib&_nc_gid=12c900989f094c68a9fdf3b62d338d90&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AYD97XNyaGE5B-sJq8K2rwl_LnbbuALf1aQkpbBN3YDKnA&oe=678B3531&_nc_sid=1e20d2,No,No,1106,531,"We specialize in creating UNIQUE  PAPER CRAFTS. Each piece is crafted with passion, precision, and a sprinkle of creativity.",expressfeelings2017@gmail.com,280.0,91.0,9825338680.0,Vapi,,NO,YES,
